name,neo,pha,epoch_cal,equinox,e,a,q,i,w,H,ma,ad,n,moid,t_jup,om,per,per_y,class,producer,first_obs,last_obs,diameter,albedo
,Y,N,20200531.0000000,J2000,.2804866943621641,1.409578115541406,1.014210209467949,18.94174593432336,140.8554982711744,18.2,139.3649431759137,1.804946021614863,.5889390496445666,.0648451,4.636,208.5159040077737,611.2686876804405,1.6735624577151,APO,"Otto Matic",1979-12-20,2020-01-29,0.729,0.175
,Y,Y,20200531.0000000,J2000,.5351016632246882,2.073283782764996,.9638661822706734,1.430649963840293,123.0675440459597,21.1,334.7506828258818,3.182701383259318,.3301535321408559,.0131265,3.576,235.3915584964709,1090.401782666407,2.98535737896347,APO,"Otto Matic",1999-07-13,2018-01-19,,
,Y,N,20200531.0000000,J2000,.6098344739558125,2.712598165428338,1.058362290160845,27.56623344790469,271.2424460109755,15.0,279.1409189563806,4.36683404069583,.2206103473147361,.383064,2.933,311.4843204243541,1631.836422823822,4.46772463469903,AMO,"Otto Matic",1990-07-24,2020-01-18,,
,Y,N,20200531.0000000,J2000,.7733168083943988,1.598235280847503,.3622930743991865,5.895247448581194,4.098713416242496,19.2,58.52035538538893,2.834177487295821,.4878013565694337,.0879455,3.955,120.019161675037,738.0053276845646,2.02054846730887,APO,"Otto Matic",1999-09-13,2019-09-25,,
,Y,N,20200531.0000000,J2000,.3749384083957409,1.826143249859728,1.141452006254695,22.43164792965056,234.3115518972597,18.7,108.5013589067276,2.51083449346476,.3993942521302371,.2414,3.865,171.932131363358,901.3649998213015,2.46780287425408,AMO,"Otto Matic",1999-09-14,2020-02-27,,
,Y,Y,20200531.0000000,J2000,.6949548190399195,2.299491326658284,.7014487478566117,5.205905362362204,319.1800588838529,19.1,351.5538304923627,3.897533905459956,.2826548294108672,.049836,3.215,327.708564245401,1273.63824191627,3.48703146315201,APO,"Otto Matic",1999-09-28,2020-02-27,,
,Y,N,20200531.0000000,J2000,.5852494462095266,2.325007660895236,.9642982149233924,19.15426230646434,58.74515947505628,18.6,280.6189866299895,3.68571710686708,.2780145282807348,.12075,3.262,27.70356748268095,1294.896357489913,3.54523301160825,APO,"Otto Matic",1999-10-08,2007-03-25,,
,Y,N,20200531.0000000,J2000,.43650167250273,1.081578223064791,.6094675197544788,17.33640725784218,346.7634344136769,19.1,319.1770784586968,1.553688926375102,.8762280912971637,.256484,5.594,202.3362521677412,410.8519272271422,1.12485127235357,APO,"Otto Matic",1998-10-29,2019-09-03,,
,Y,N,20200531.0000000,J2000,.7379790758108512,1.135379908588245,.2974932929540833,40.11108011048415,302.4974210801963,17.0,309.7544899589199,1.973266524222407,.8146897770865889,.0769617,5.065,206.8769617966497,441.8859916070085,1.2098179099439,APO,"Otto Matic",1993-08-21,2019-09-19,1.010,0.274
,Y,N,20200531.0000000,J2000,.2361782338620754,1.593797072041859,1.217376894432466,20.18281962625271,40.92138385337086,17.2,199.8649720033935,1.970217249651252,.4898403276497209,.247361,4.274,234.4126274866419,734.933364362421,2.0121378901093,AMO,"Otto Matic",1993-10-20,2020-01-27,,
,Y,Y,20200531.0000000,J2000,.4113471440838086,.8777599505549691,.5166959017030376,2.695305247440516,200.2233408895141,20.2,68.49239898624525,1.238823999406901,1.198506604787458,.0235391,6.676,110.6992855830376,300.3738140131834,0.822378683129866,ATE,"Otto Matic",1991-01-15,2019-03-24,,
,Y,N,20200531.0000000,J2000,.3586852368161869,.7405048715016537,.474896706303543,6.888577950573892,247.5843337226173,18.5,92.92207721131786,1.006113036699764,1.546721754942463,.0831495,7.726,70.33814976475172,232.7503307234414,0.637235676176431,ATE,"Otto Matic",2000-01-31,2019-11-25,,
,Y,Y,20200531.0000000,J2000,.4783528930583655,1.85389829477871,.9670806820353436,.3987258982324164,19.13303770122176,21.7,339.4920314587835,2.740715907522076,.3904588010773565,.00104711,3.855,215.230609081216,921.9922793561973,2.52427728776508,APO,"Otto Matic",2000-03-04,2005-06-30,,
,Y,Y,20200531.0000000,J2000,.1237345059505989,.9466680826042216,.8295325751039876,22.3234454705085,46.1016400018278,18.0,119.4220464516858,1.063803590104456,1.070058377707482,.0300114,6.280,331.1437838809103,336.4302429660634,0.921095805519681,ATE,"Otto Matic",1977-02-18,2014-04-20,,
,Y,Y,20200531.0000000,J2000,.5311564566347874,1.207311175973411,.5660400496877955,1.399106159557702,314.5276065719589,20.6,132.0273026210316,1.848582302259026,.7429767825097181,.0119129,5.126,108.9284383929762,484.5373482384575,1.32659096026956,APO,"Otto Matic",2000-03-08,2019-06-30,,
,Y,N,20200531.0000000,J2000,.4815700433450761,1.359088143218379,.7045920071789253,13.9406791389772,246.9821125666119,19.3,211.2425115943089,2.013584279257833,.6220605190241197,.0666418,4.698,41.67981408485338,578.721826880708,1.58445400925587,APO,"Otto Matic",2000-03-26,2019-12-31,,
,Y,N,20200531.0000000,J2000,.4476238452422399,2.261634532343275,1.249272986443143,5.460920509570073,53.85706682054518,18.3,301.1775793904361,3.273996078243406,.2897813517098017,.248148,3.474,217.435569080014,1242.315966420496,3.40127574653113,AMO,"Otto Matic",1983-05-08,2020-01-22,,
,Y,N,20200531.0000000,J2000,.2382005521003528,1.145652705524297,.8727575985531464,22.21560778411991,353.495734535911,17.7,265.9943074473265,1.418547812495447,.8037566817744595,.110061,5.386,80.20341801859136,447.8967430855136,1.22627445061058,APO,"Otto Matic",2000-04-16,2017-05-15,1.048,0.084
,Y,N,20200531.0000000,J2000,.5530297895729683,1.11266135521741,.4973264800755522,35.27589199294376,31.76119035209307,19.3,79.3956321089783,1.727996230359269,.8397684751155012,.269525,5.306,83.75994219801986,428.6895860796463,1.17368812068349,APO,"Otto Matic",2000-05-29,2013-05-30,,
,Y,N,20200531.0000000,J2000,.1183295949146358,1.258721229083527,1.109777255935621,31.85816312900614,66.83763134299957,19.1,10.25011893326642,1.407665202231434,.6979265802289814,.168497,4.963,245.6550846072605,515.8135686448398,1.41222058492769,AMO,"Otto Matic",2000-06-01,2017-12-20,,
,Y,Y,20200531.0000000,J2000,.3574129281981112,1.24086699899129,.7973650913774102,50.71157416822497,285.2618018045429,18.4,102.3851890496033,1.684368906605169,.7130438229909377,.00473221,4.771,80.86306397255532,504.8778046908,1.38228009497823,APO,"Otto Matic",2000-06-07,2018-06-16,,
,Y,N,20200531.0000000,J2000,.3736569303509893,.8726828719082674,.5465988688211386,51.18364254282268,7.63796708317534,17.5,247.9092229527776,1.198766874995396,1.20898077718913,.175966,6.439,124.4180434880297,297.7714838750348,0.815253891512758,ATE,"Otto Matic",2000-08-04,2018-08-07,0.906,0.236
,Y,Y,20200531.0000000,J2000,.3021739404654508,1.376099132818166,.9602778353834114,38.14998802752761,220.6974510919646,17.5,194.5598056335221,1.791920430252921,.6105616075447989,.024454,4.552,344.3476686151438,589.6210890947407,1.61429456288772,APO,"Otto Matic",2000-08-28,2018-12-09,,
,Y,N,20200531.0000000,J2000,.5755314212820805,2.638792037869133,1.120084305846473,14.0130655902188,144.2869928884113,15.7,171.0938105213538,4.157499769891793,.2299303637656382,.173539,3.102,330.4666949924539,1565.691429805845,4.28662951349992,AMO,"Otto Matic",2000-09-01,2018-01-28,4.299,0.071
,Y,Y,20200531.0000000,J2000,.2502672246865571,1.247553146715424,.9353314830379739,13.7479323675841,133.2757361163602,19.9,320.3833118793799,1.559774810392875,.7073192698583708,.00759629,5.092,333.3082982005018,508.9639365715063,1.39346731436415,APO,"Otto Matic",2000-09-03,2018-08-08,0.335,0.173
,Y,N,20200531.0000000,J2000,.3519425995125466,1.667149275780423,1.080408425886801,15.88921422782863,248.1931714861616,18.6,7.114197362897796,2.253890125674044,.4578701608890664,.21182,4.140,200.3462762034286,786.2490958156617,2.15263270586081,AMO,"Otto Matic",1986-02-14,2017-10-11,,
,Y,N,20200531.0000000,J2000,.5139400877053949,2.57485078548429,1.251531746964189,7.864742572736488,312.0656824076236,16.4,240.7088760104953,3.898169824004391,.2385481068393197,.288942,3.216,153.44145490,1509.129562040446,4.13177155931676,AMO,"Otto Matic",2000-08-04,2018-06-02,,
,Y,N,20200531.0000000,J2000,.5716344038200578,1.199457134366486,.5138061704551847,29.2299050983113,167.3601040913246,17.8,209.527626441628,1.885108098277787,.7502862300418623,.410715,5.026,13.0248206836829,479.8168826581207,1.31366702986481,APO,"Otto Matic",1996-10-16,2017-11-24,,
,Y,Y,20200531.0000000,J2000,.5433088222281554,1.875951321337645,.8567304183843372,14.7785684018644,40.89553963810041,18.7,198.5093516710968,2.895172224290953,.383593930415308,.0334451,3.749,76.19239846301726,938.492430290116,2.56945223898731,APO,"Otto Matic",2000-10-18,2019-07-03,,
,Y,N,20200531.0000000,J2000,.4223755267725289,.87028825453807,.502699794583608,32.22543871828496,187.3969821478981,19.6,221.206491136098,1.237876714492532,1.213974014006751,.225054,6.606,29.78871083717427,296.5467100995113,0.811900643667382,ATE,"Otto Matic",2000-09-27,2017-11-17,,
,Y,Y,20200531.0000000,J2000,.6364354260289145,2.12166646731233,.7713627652971455,2.18888730186566,151.7140813579629,20.1,97.49917983317621,3.471970169327515,.3189248832406928,.0230576,3.437,333.3226913355331,1128.792448999057,3.09046529500084,APO,"Otto Matic",2000-10-25,2004-05-12,,
,Y,N,20200531.0000000,J2000,.4874587490695615,2.119263474201027,1.086209952118181,20.69090170240763,271.7917798405448,18.2,147.546193120396,3.152316996283873,.3194674713922651,.336785,3.498,66.2501486557333,1126.87529165674,3.08521640426212,AMO,"Otto Matic",2000-10-29,2018-04-08,,
,Y,N,20200531.0000000,J2000,.6805896476018007,1.775385631858213,.5670765503145314,6.385324687857551,187.3155476753802,17.5,55.63618673817256,2.983694713401894,.4166438950766309,.109303,3.781,329.8285335018677,864.0472217498526,2.36563236618714,APO,"Otto Matic",1993-10-23,2019-12-06,,
,Y,N,20200531.0000000,J2000,.5031097067558432,2.459164401247468,1.221934920471446,39.1990645183325,159.1400876181883,18.4,17.22577032135962,3.696393882023491,.2555775654287782,.260262,3.037,264.339387093476,1408.574337876777,3.85646635969001,AMO,"Otto Matic",2000-11-16,2005-03-05,,
,Y,N,20200531.0000000,J2000,.4995436618935994,2.317557078031494,1.159836128624211,11.84795329570425,330.0872541735039,17.3,193.1506086629228,3.475278027438776,.2793562649255768,.189901,3.377,60.75832044187707,1288.67702357027,3.52820540334092,AMO,"Otto Matic",1993-12-08,2019-03-04,3.945,0.014
,Y,N,20200531.0000000,J2000,.4275246604919199,2.22433073249796,1.273374491265026,10.04527595801087,163.8848700411587,17.7,295.5224889153697,3.175286973730894,.2971016272038541,.290439,3.503,332.0275391328285,1211.706591404795,3.31747184505077,AMO,"Otto Matic",1991-01-19,2019-09-01,,
,Y,Y,20131118.0000000,J2000,.2318853470274458,1.312940921136658,1.00848916001235,7.263212169749031,339.0824709648829,20.8,236.791502596372,1.617392682260967,.6551432899015242,.0301594,4.933,64.98788493382641,549.4981106409749,1.504443834746,APO,"Otto Matic",2000-12-19,2018-06-18,,
,Y,Y,20200531.0000000,J2000,.7432680786236791,1.773668844718541,.4553574103899105,9.078541599881648,78.82515076675637,18.0,31.51478680443267,3.091980279047172,.4172489645707069,.0146502,3.705,159.8107494776658,862.7942321448099,2.3622018676107,APO,"Otto Matic",2000-12-03,2020-01-27,,
,Y,N,20200531.0000000,J2000,.1492396706946981,1.322900919234952,1.125471621686614,21.26827700910643,297.796005828053,19.0,302.9091480434963,1.52033021678329,.6477584641561186,.212752,4.863,122.4226662047928,555.7627108261686,1.5215953752941,AMO,"Otto Matic",2001-02-16,2018-07-16,,
,Y,N,20200531.0000000,J2000,.08644955897818836,1.400488340929566,1.27941674150211,20.19440266882522,198.6917945550672,19.1,197.3573982093063,1.521559940357022,.594682046608329,.287318,4.686,357.897570584615,605.3655092720567,1.65740043606313,AMO,"Otto Matic",2001-03-18,2018-09-18,,
,Y,Y,20200531.0000000,J2000,.5751535882079704,1.092300465835973,.4640599335091753,6.497241250916853,46.00327507088895,18.7,47.0563107158327,1.72054099816277,.8633579562588648,.0326528,5.508,341.1801503558403,416.9765244997168,1.14161950581716,APO,"Otto Matic",2000-04-12,2018-04-20,,
,Y,N,20200531.0000000,J2000,.5344425300604696,2.579425870225283,1.200870982038654,6.155491163796049,67.34196909965848,15.8,265.1771353113634,3.957980758411912,.2379137251344398,.242353,3.201,36.5527342784541,1513.153559327323,4.14278866345605,AMO,"Otto Matic",2001-02-22,2018-07-11,,
,Y,N,20200531.0000000,J2000,.2373983272037256,1.304579073522578,.9948741837633316,47.48738407161395,301.2244445777848,18.8,338.21580959847,1.614283963281824,.6614521952925261,.0869533,4.646,216.9088391843011,544.2570189683785,1.49009450778475,APO,"Otto Matic",2001-05-15,2010-07-21,1.086,0.060
,Y,N,20200531.0000000,J2000,.3394584225449429,1.204323040853064,.7955054411705543,7.952172708046689,205.121817241042,19.2,205.5175173974077,1.613140640535574,.7457436791347177,.100271,5.217,281.859821493466,482.7395928017868,1.3216689741322,APO,"Otto Matic",2001-06-06,2016-11-09,,
,Y,N,20200531.0000000,J2000,.5195342009235592,1.270949015794994,.6106475344593578,8.646092525201659,356.1008256948501,18.2,142.3027877385245,1.931250497130631,.6878787290454763,.146042,4.929,170.5364499106214,523.3480623823739,1.43284890453764,APO,"Otto Matic",1990-11-12,2017-10-10,,
,Y,Y,20200531.0000000,J2000,.3817243014951963,1.318262344661036,.8150495719578824,10.30000439185297,291.2170155888359,20.8,212.4576090759668,1.82147511736419,.6511803750683537,.0132197,4.863,284.2390087575502,552.8422135912975,1.51359948964079,APO,"Otto Matic",2001-07-19,2007-08-12,,
,Y,N,20200531.0000000,J2000,.6182812476480879,2.940148340460476,1.122309756250118,42.67420339141386,289.1683539171551,16.9,236.7632116342714,4.757986924670834,.1955015522646751,.415461,2.638,113.0028715451647,1841.417604258316,5.04152663725754,AMO,"Otto Matic",2001-07-24,2007-02-05,,
,Y,Y,20200531.0000000,J2000,.5441833493190134,2.03698600578544,.9284921386411601,17.08880450004897,326.0721333301708,18.2,177.2696645720835,3.14547987292972,.3390174132492326,.0210111,3.558,311.5899155514108,1061.892356943157,2.90730282530638,APO,"Otto Matic",2001-02-17,2018-01-16,,
,Y,N,20200531.0000000,J2000,.4887107086199315,1.553179365745797,.7941239772983126,30.39366764076105,351.4355007136471,16.7,72.1225017603895,2.312234754193281,.5091803737837199,.198058,4.172,177.6261291729488,707.0186097803409,1.93571145730415,APO,"Otto Matic",1976-11-16,2019-11-28,0.790,0.658
,Y,Y,20200531.0000000,J2000,.474978236870491,1.925240354473868,1.010793085353951,1.681780640676743,186.401867326144,17.9,311.3485201311369,2.839687623593785,.3689577520045471,.0276069,3.773,285.3799317570016,975.7214695832256,2.67137979352012,APO,"Otto Matic",1993-10-09,2018-05-17,0.875,0.161
,Y,N,20200531.0000000,J2000,.05146971841939858,1.248377254217633,1.184123628461869,3.553914938845255,284.7976174702594,19.2,195.0084834006099,1.312630879973397,.7066189876676168,.180345,5.145,8.425185851775293,509.468336236301,1.39484828538344,AMO,"Otto Matic",1997-12-25,2019-06-02,,
,Y,N,20200531.0000000,J2000,.4534310527664722,2.123548412978386,1.160665620481025,19.97352520587398,124.8973063091577,18.2,29.11416457485355,3.086431205475746,.3185010174835177,.26512,3.521,216.5480375009515,1130.294662303959,3.09457813088011,AMO,"Otto Matic",2001-09-20,2016-04-09,,
,Y,Y,20200531.0000000,J2000,.4454041312214457,1.787215532065935,.9911823507006333,9.937161064337269,27.67205670985867,17.5,267.7966562882607,2.583248713431236,.4125139871159536,.0323987,3.945,58.64716663113558,872.6976811547668,2.38931603327794,APO,"Otto Matic",1990-03-19,2019-06-09,,
,Y,N,20200531.0000000,J2000,.3685392004042308,1.416851607919795,.894686249245585,10.61694417449618,254.5374815488266,21.9,327.586309783133,1.939016966594005,.5844098441508124,.063358,4.626,213.4084819152713,616.0060505536225,1.68653265038637,APO,"Otto Matic",2001-10-13,2007-04-11,,
,Y,N,20110520.0000000,J2000,.5462666994670399,.7973524357853328,.3617853523768742,27.15698273763341,208.4954223422727,19.3,214.0920882225787,1.232919519193791,1.384294795195331,.0575134,7.109,69.7286433522433,260.0602135105204,0.712006060261521,ATE,"Otto Matic",2001-11-23,2019-01-21,,
,Y,Y,20200531.0000000,J2000,.3651755793162605,1.297024914180273,.8233830897568685,11.85947043874135,294.4244321159964,21.0,118.5568344245307,1.770666738603677,.6672392665415217,.02166,4.921,247.8959753914224,539.5365921223066,1.47717068342863,APO,"Otto Matic",2001-12-11,2014-09-30,,
,Y,Y,20200531.0000000,J2000,.5693961386713731,2.27074974985225,.9777936103973925,9.284298016162706,322.36752547,16.4,108.0571391270955,3.563705889307107,.2880382484778689,.0267187,3.363,247.8306160041473,1249.83401302574,3.421859036347,APO,"Otto Matic",1978-02-05,2019-08-28,,
,Y,Y,20200531.0000000,J2000,.5880226742432875,2.043248101121929,.8417718885576932,7.599820185318551,117.6815526952095,19.8,75.06266202641363,3.244724313686164,.3374600899378233,.0107023,3.551,87.428891248013,1066.792817089362,2.92071955397498,APO,"Otto Matic",2002-01-06,2005-01-18,,
,Y,N,20200531.0000000,J2000,.6348253327687265,2.910393363709648,1.062801928104777,14.53546258406809,240.6226537152868,18.3,227.6171042428091,4.757984799314519,.1985073248633172,.19136,2.907,278.050635676082,1813.535093719484,4.96518848383158,AMO,"Otto Matic",2002-01-08,2017-03-10,,
,Y,N,20200531.0000000,J2000,.2032629841247182,1.08668357207139,.8658010264128507,11.49979587339424,43.87791032949784,18.5,327.0885944882324,1.307566117729929,.870060437673524,.077228,5.665,212.8608075972923,413.7643598215003,1.1328250782245,APO,"Otto Matic",1985-12-15,2020-02-17,,
,Y,Y,20200531.0000000,J2000,.2952601107937529,1.219649478593345,.8595356384143309,48.77978436456221,110.5378804721685,18.5,138.4441679720973,1.579763318772359,.7317311141917066,2.87255E-5,4.876,157.7539962467197,491.9839993378817,1.34697877984362,APO,"Otto Matic",2002-02-07,2018-09-09,0.460,0.408
,Y,N,20200531.0000000,J2000,.4645266380956798,1.834946107828983,.9825647612724329,16.30197551174604,44.21228246679999,19.4,96.79139861608368,2.687327454385534,.3965236575807433,.0628252,3.845,179.1607768619705,907.8903442897197,2.48566829374324,APO,"Otto Matic",2002-01-12,2017-09-12,,
,Y,Y,20200531.0000000,J2000,.6016825293356254,.7615980634736215,.3033578143056987,20.2777781841608,148.3101577554355,16.4,256.6655784612865,1.219838312641544,1.482911821332796,.00347947,7.405,203.5893758924627,242.7656147999703,0.664656029568707,ATE,"Otto Matic",2002-03-18,2020-03-09,1.682,0.172
,Y,Y,20200531.0000000,J2000,.3348083810304887,1.344465424637453,.8943271324631187,6.968320152535997,135.1025414958779,18.5,128.2797999604004,1.794603716811787,.6322365758761544,.0154,4.821,201.7506108512099,569.4071076180801,1.55895169779077,APO,"Otto Matic",2002-04-03,2020-01-26,,
